y_true,y_pred,confidence,prob_jump,prob_left,prob_right,prob_straight
right,right,0.9829352,0.00951842,0.00050875987,0.9829352,0.007037595
right,right,0.98201215,0.0109079,0.00055554946,0.98201215,0.006524328
right,right,0.9834452,0.009602826,0.0005032207,0.9834452,0.0064486344
right,right,0.9831834,0.009885061,0.0004996408,0.9831834,0.0064319205
right,right,0.9613614,0.014450639,0.00082182355,0.9613614,0.023366112
right,right,0.9781917,0.009986412,0.0007513199,0.9781917,0.011070545
right,right,0.98289156,0.009952223,0.0005002739,0.98289156,0.0066560013
right,right,0.983229,0.009831249,0.0005100971,0.983229,0.0064296587
right,right,0.9829056,0.009865423,0.00051813736,0.9829056,0.006710915
right,right,0.98306435,0.009621814,0.0005549699,0.98306435,0.006758825
right,right,0.8347225,0.009987863,0.0011737787,0.8347225,0.15411583
right,right,0.9803366,0.010425517,0.0006621343,0.9803366,0.0085756695
right,right,0.98366517,0.00868947,0.0004770231,0.98366517,0.007168307
right,right,0.9829776,0.0102338,0.0005270964,0.9829776,0.0062614637
right,right,0.9824024,0.010732601,0.0005152565,0.9824024,0.006349778
right,right,0.98251027,0.010715252,0.00050547294,0.98251027,0.006268958
right,right,0.9832235,0.0097480705,0.00047888514,0.9832235,0.006549599
right,right,0.98273647,0.010508541,0.00047843021,0.98273647,0.0062766178
right,right,0.98314697,0.00991728,0.0004930905,0.98314697,0.006442561
right,right,0.98226786,0.010967524,0.0005127452,0.98226786,0.006251861
right,right,0.983036,0.0096376855,0.00049673143,0.983036,0.00682954
right,right,0.982704,0.01042426,0.0005018196,0.982704,0.0063699167
right,right,0.9828652,0.010400196,0.00046619886,0.9828652,0.0062684636
right,right,0.9826529,0.010887753,0.00047770864,0.9826529,0.0059817033
right,right,0.98369265,0.008783311,0.00050530944,0.98369265,0.007018769
right,right,0.9833855,0.009362375,0.0005513302,0.9833855,0.0067007486
right,right,0.98259866,0.010798307,0.000567574,0.98259866,0.0060355137
right,right,0.98381823,0.00884198,0.0004935596,0.98381823,0.0068462533
right,right,0.9834468,0.009745918,0.0005233739,0.9834468,0.0062839882
right,right,0.9808579,0.009006133,0.000619576,0.9808579,0.009516347
right,right,0.9830104,0.009956474,0.00051834557,0.9830104,0.0065147523
right,right,0.9829441,0.009938413,0.0005122716,0.9829441,0.00660525
right,right,0.98369825,0.008470943,0.0005021364,0.98369825,0.007328631
right,right,0.9828283,0.010044423,0.000534503,0.9828283,0.006592748
right,right,0.98336595,0.009204271,0.00049937505,0.98336595,0.006930423
right,straight,0.504448,0.009054291,0.0027440095,0.48375365,0.504448
right,right,0.9789513,0.010357289,0.00065282645,0.9789513,0.010038677
right,right,0.98213416,0.010925456,0.00053037866,0.98213416,0.006409968
right,right,0.9821047,0.010763749,0.00056428084,0.9821047,0.006567269
right,right,0.9831602,0.009462121,0.0004994037,0.9831602,0.006878229
right,right,0.9828247,0.010147101,0.0005296746,0.9828247,0.0064985743
right,right,0.9828263,0.010089487,0.0004929997,0.9828263,0.0065911566
right,right,0.9619318,0.013806456,0.0013756865,0.9619318,0.022886084
right,right,0.8616853,0.012009708,0.0015339131,0.8616853,0.12477108
right,straight,0.94528025,0.0039395727,0.0016675562,0.049112592,0.94528025
right,right,0.9098271,0.01347944,0.0009184336,0.9098271,0.07577505
right,right,0.98021185,0.012381346,0.0005372485,0.98021185,0.006869489
right,right,0.98294526,0.010113439,0.00048957055,0.98294526,0.006451758
right,right,0.9826645,0.010337062,0.0005251576,0.9826645,0.0064733536
right,right,0.9827026,0.009340661,0.00053500786,0.9827026,0.0074217906
right,right,0.98151773,0.011533252,0.0005230601,0.98151773,0.006425913
right,right,0.98240155,0.010399885,0.0005621052,0.98240155,0.0066364645
right,right,0.5794846,0.006415355,0.0022040969,0.5794846,0.411896
right,right,0.97436506,0.014431052,0.0006085424,0.97436506,0.01059536
right,right,0.9834269,0.009494888,0.00047592234,0.9834269,0.0066022426
right,right,0.98323387,0.009874192,0.00050907204,0.98323387,0.006382892
right,right,0.98279864,0.010602494,0.0004983234,0.98279864,0.006100514
right,right,0.98229617,0.011123758,0.00050721766,0.98229617,0.006072856
right,right,0.9834003,0.009244738,0.0005025848,0.9834003,0.0068523637
right,right,0.9830837,0.01027267,0.000548188,0.9830837,0.0060954
right,right,0.983405,0.009555424,0.0005289474,0.983405,0.0065106764
right,right,0.9829086,0.010016063,0.00053309876,0.9829086,0.0065421364
right,right,0.9825302,0.010869774,0.00051746744,0.9825302,0.006082555
right,right,0.9830875,0.009975532,0.0004894593,0.9830875,0.006447444
right,right,0.76567036,0.010430435,0.0015111649,0.76567036,0.22238804
right,right,0.9784429,0.014023434,0.0005356592,0.9784429,0.0069979997
right,right,0.9823846,0.0106603075,0.00048261252,0.9823846,0.006472417
right,right,0.98270226,0.01052638,0.0005382274,0.98270226,0.0062331115
right,right,0.9827565,0.010420404,0.000521772,0.9827565,0.0063013546
right,right,0.98329216,0.0092077935,0.00048803876,0.98329216,0.0070119416
right,right,0.9826329,0.010309366,0.00051536434,0.9826329,0.0065423944
right,right,0.98360056,0.00861414,0.0005085353,0.98360056,0.0072767804
right,right,0.983488,0.009244356,0.00053243013,0.983488,0.0067351228
right,right,0.9839293,0.00850719,0.00052524963,0.9839293,0.0070383293
right,right,0.98219967,0.010709954,0.0005532225,0.98219967,0.006537044
right,straight,0.98308533,0.0015415578,0.0031608548,0.012212306,0.98308533
right,straight,0.9743069,0.0018340689,0.003234556,0.020624463,0.9743069
right,right,0.9271273,0.0094415,0.0010172445,0.9271273,0.06241394
right,right,0.98316276,0.009517519,0.0005015184,0.98316276,0.0068181846
right,right,0.9832507,0.009147644,0.000510718,0.9832507,0.00709102
right,right,0.98288167,0.009974328,0.0005510451,0.98288167,0.006592974
right,right,0.98338115,0.009635256,0.00049220986,0.98338115,0.0064913738
right,right,0.98351675,0.009481968,0.00048173574,0.98351675,0.006519653
right,right,0.9832949,0.009726082,0.0004586361,0.9832949,0.0065203737
right,right,0.98290884,0.010300482,0.00051546283,0.98290884,0.006275199
right,right,0.98241055,0.010756597,0.000506389,0.98241055,0.006326556
right,right,0.9841114,0.008207594,0.000507171,0.9841114,0.007173772
right,right,0.98194593,0.01076993,0.0005047673,0.98194593,0.006779392
right,right,0.98307264,0.009816504,0.0005570064,0.98307264,0.006553839
right,right,0.977188,0.011938443,0.00058970734,0.977188,0.0102838455
right,right,0.9828364,0.009912621,0.00053978106,0.9828364,0.006711281
right,right,0.9828335,0.009569253,0.00050118886,0.9828335,0.0070961374
right,right,0.98269695,0.010790761,0.0005526392,0.98269695,0.005959625
right,right,0.9835227,0.009326501,0.00049833587,0.9835227,0.0066524865
right,right,0.9830109,0.010288026,0.0004855351,0.9830109,0.006215522
right,right,0.98302346,0.009977275,0.00048823748,0.98302346,0.006511028
right,right,0.98277974,0.010661235,0.00051692355,0.98277974,0.006042164
right,right,0.98323524,0.009580563,0.00050648197,0.98323524,0.0066777053
right,right,0.98270917,0.01018797,0.0005183469,0.98270917,0.006584541
right,right,0.98304003,0.009908908,0.000513418,0.98304003,0.0065376163
right,right,0.98298925,0.009725335,0.00047444238,0.98298925,0.0068109934
right,right,0.98263377,0.010474681,0.00053125946,0.98263377,0.006360326
right,right,0.98325115,0.00931462,0.00050434284,0.98325115,0.006929954
right,right,0.9828909,0.01012084,0.00052656763,0.9828909,0.0064616413
right,right,0.98257875,0.010296807,0.00053719315,0.98257875,0.0065871784
right,right,0.98292506,0.009641148,0.0004902227,0.98292506,0.0069436496
right,right,0.96465635,0.010041965,0.0010074415,0.96465635,0.024294235
right,right,0.98283505,0.009305011,0.00050500873,0.98283505,0.0073548695
right,right,0.98311275,0.009893744,0.00052300957,0.98311275,0.0064704604
right,right,0.9830631,0.009424584,0.0004930976,0.9830631,0.0070192222
right,right,0.9827016,0.009942431,0.00052209897,0.9827016,0.006833916
right,right,0.9819303,0.0107205,0.00057910325,0.9819303,0.006770132
right,right,0.9821035,0.010327797,0.00052016525,0.9821035,0.0070484052
right,right,0.9751526,0.013243551,0.0005683096,0.9751526,0.01103541
right,right,0.9835211,0.009431736,0.00048491138,0.9835211,0.006562168
right,right,0.9830572,0.010038544,0.00053561013,0.9830572,0.006368713
right,right,0.98292875,0.010436305,0.0005629789,0.98292875,0.0060719526
right,right,0.98370117,0.009095371,0.0005484907,0.98370117,0.0066550104
right,right,0.9825477,0.010910675,0.00052922213,0.9825477,0.006012452
right,right,0.9833807,0.009634158,0.00045924028,0.9833807,0.0065260096
right,right,0.9839685,0.008892174,0.0004911593,0.9839685,0.0066480986
right,right,0.9840057,0.008520075,0.0005013817,0.9840057,0.006972842
right,right,0.9830372,0.009648848,0.00051734556,0.9830372,0.0067966054
right,right,0.98241353,0.01056661,0.0005455513,0.98241353,0.006474373
right,right,0.9829879,0.0095301755,0.0005162024,0.9829879,0.0069657424
right,right,0.98318017,0.010160467,0.00047321807,0.98318017,0.0061861407
right,right,0.98307127,0.009868901,0.0004931846,0.98307127,0.006566662
right,right,0.9827131,0.0102327,0.00052185694,0.9827131,0.0065322607
straight,straight,0.98446286,0.0015209962,0.0036527452,0.010363405,0.98446286
straight,straight,0.9812903,0.0015022561,0.0036539081,0.01355351,0.9812903
straight,straight,0.97561944,0.0017014446,0.0027411336,0.019938,0.97561944
straight,straight,0.9749621,0.0020161776,0.002409475,0.020612206,0.9749621
straight,straight,0.9844208,0.0010676461,0.0070018633,0.0075096935,0.9844208
straight,straight,0.97351414,0.001291329,0.005236154,0.019958302,0.97351414
straight,straight,0.9833054,0.0012123657,0.003692142,0.011790035,0.9833054
straight,straight,0.9714876,0.0024061187,0.0035001128,0.022606215,0.9714876
straight,straight,0.98490995,0.0013975215,0.004811544,0.008880951,0.98490995
straight,straight,0.96773964,0.0029669208,0.0032640956,0.026029317,0.96773964
straight,straight,0.98635316,0.0016514045,0.006077154,0.0059182793,0.98635316
straight,straight,0.9805531,0.0022252663,0.0053090835,0.011912561,0.9805531
straight,straight,0.98492426,0.00140668,0.0068332707,0.00683578,0.98492426
straight,straight,0.9840826,0.0012909868,0.0070763147,0.00755011,0.9840826
straight,straight,0.9798362,0.0018716844,0.0057683066,0.012523807,0.9798362
straight,straight,0.98567814,0.0015570301,0.006324595,0.006440212,0.98567814
straight,straight,0.9796276,0.002054299,0.00686454,0.011453591,0.9796276
straight,straight,0.98521346,0.0015534802,0.0053807395,0.007852279,0.98521346
straight,straight,0.97776186,0.0021428554,0.006839702,0.013255542,0.97776186
straight,straight,0.9787011,0.0023464006,0.0024732156,0.016479293,0.9787011
straight,straight,0.98562443,0.0016173999,0.0049171695,0.00784097,0.98562443
straight,straight,0.98466325,0.0019342977,0.003783783,0.009618649,0.98466325
straight,straight,0.9836676,0.0020154684,0.0032360805,0.011080908,0.9836676
straight,straight,0.9840008,0.0016837391,0.0046805292,0.009634962,0.9840008
straight,straight,0.98417294,0.0015558486,0.0038475946,0.010423558,0.98417294
straight,straight,0.9779188,0.0013191534,0.0037061244,0.017055871,0.9779188
straight,straight,0.9720641,0.0016578101,0.0054613017,0.020816756,0.9720641
straight,straight,0.9835465,0.002114593,0.0029950594,0.0113438405,0.9835465
straight,straight,0.9820587,0.0020300588,0.0055481317,0.010363114,0.9820587
straight,straight,0.985587,0.001636528,0.0040146876,0.008761724,0.985587
straight,straight,0.98425585,0.0020527323,0.0050812876,0.008610117,0.98425585
straight,straight,0.98671806,0.0020299905,0.004576439,0.0066755065,0.98671806
straight,straight,0.98153496,0.002922347,0.0022802094,0.0132624535,0.98153496
straight,straight,0.979707,0.002511253,0.0025105455,0.015271213,0.979707
straight,straight,0.9852308,0.0031249607,0.0025802364,0.009064009,0.9852308
straight,straight,0.97269905,0.003072276,0.0021791765,0.022049544,0.97269905
straight,straight,0.9735125,0.0032761318,0.0019982485,0.021213133,0.9735125
straight,straight,0.9835739,0.0013685393,0.003887983,0.011169522,0.9835739
straight,straight,0.9830351,0.00165039,0.004240839,0.0110736815,0.9830351
straight,straight,0.98257405,0.0014575953,0.003541984,0.012426332,0.98257405
straight,straight,0.97725576,0.001959328,0.0031855488,0.017599378,0.97725576
straight,straight,0.98117065,0.0014685626,0.0036534506,0.013707302,0.98117065
straight,straight,0.9732834,0.0022483806,0.0026980697,0.021770202,0.9732834
straight,straight,0.98074037,0.0011947275,0.0067608026,0.011304099,0.98074037
straight,straight,0.985365,0.0011905361,0.0049878275,0.008456694,0.985365
straight,straight,0.98181,0.0014395512,0.0048775803,0.011872885,0.98181
straight,straight,0.9644262,0.002041149,0.0024484596,0.031084137,0.9644262
straight,straight,0.9717451,0.0017890537,0.0035638178,0.02290205,0.9717451
straight,straight,0.97937506,0.0017418725,0.0022905217,0.016592566,0.97937506
straight,straight,0.98168266,0.0023057444,0.0020249388,0.013986669,0.98168266
straight,straight,0.9797937,0.0023994143,0.0034058255,0.01440101,0.9797937
straight,straight,0.9829457,0.0021485023,0.0024063997,0.012499368,0.9829457
straight,straight,0.984353,0.0023857194,0.0036988277,0.009562465,0.984353
straight,straight,0.9812734,0.0028559964,0.0018382416,0.014032331,0.9812734
straight,straight,0.98568904,0.002273411,0.0042416784,0.0077958247,0.98568904
straight,straight,0.98477215,0.002691886,0.002830747,0.0097052455,0.98477215
straight,straight,0.9862635,0.0015628589,0.004727006,0.0074466597,0.9862635
straight,straight,0.9788069,0.005193077,0.0033843922,0.012615592,0.9788069
straight,straight,0.9818372,0.001765832,0.0031176945,0.013279241,0.9818372
straight,straight,0.9819743,0.0030071817,0.0035205176,0.011497984,0.9819743
straight,straight,0.98260236,0.002172533,0.0027142072,0.012510872,0.98260236
straight,straight,0.9813359,0.0017934104,0.0030781664,0.013792543,0.9813359
straight,straight,0.97695345,0.002698153,0.002104077,0.018244335,0.97695345
straight,straight,0.9832433,0.0012624413,0.0046891896,0.010805027,0.9832433
straight,straight,0.97799647,0.0018278263,0.0034634315,0.01671229,0.97799647
straight,straight,0.98433036,0.0011481211,0.0046642763,0.009857196,0.98433036
straight,straight,0.9757528,0.0014178168,0.0055325436,0.017296882,0.9757528
straight,straight,0.975749,0.0037125887,0.0019119867,0.01862638,0.975749
straight,straight,0.9813628,0.0031882448,0.0020608653,0.013388046,0.9813628
straight,straight,0.9840443,0.0026745205,0.003034779,0.0102463765,0.9840443
straight,straight,0.9869474,0.0020655978,0.0037767335,0.0072102775,0.9869474
straight,straight,0.9859006,0.0024633883,0.0034431021,0.0081929555,0.9859006
straight,straight,0.9865187,0.0021956773,0.0039245,0.0073611797,0.9865187
straight,straight,0.9849125,0.00163398,0.0058973534,0.0075561637,0.9849125
straight,straight,0.97625035,0.0029476676,0.0036753302,0.01712662,0.97625035
straight,straight,0.98622185,0.0016632973,0.0055852253,0.006529656,0.98622185
straight,straight,0.9726983,0.0014564525,0.0028992402,0.022946076,0.9726983
straight,straight,0.9682837,0.0021354586,0.003595703,0.025985116,0.9682837
straight,straight,0.98356146,0.0020118589,0.003366082,0.011060534,0.98356146
straight,straight,0.98107773,0.0016934962,0.00375554,0.013473246,0.98107773
straight,straight,0.9773251,0.001881693,0.002327856,0.018465394,0.9773251
straight,straight,0.9722578,0.0021495002,0.002550338,0.023042433,0.9722578
straight,straight,0.98228204,0.0012728,0.004298641,0.012146521,0.98228204
straight,straight,0.97531587,0.0014812291,0.0067066746,0.01649624,0.97531587
straight,straight,0.98201144,0.0014793084,0.004742797,0.011766427,0.98201144
straight,straight,0.9844801,0.0015410861,0.0028593622,0.011119443,0.9844801
straight,straight,0.97668016,0.0017407096,0.0031140542,0.018465048,0.97668016
straight,straight,0.9733733,0.0015431102,0.003307609,0.021776011,0.9733733
straight,straight,0.9720366,0.0016407263,0.004564942,0.021757698,0.9720366
straight,straight,0.9828697,0.001544758,0.0032702605,0.012315327,0.9828697
straight,straight,0.9779549,0.002526194,0.004704486,0.014814375,0.9779549
straight,straight,0.9834795,0.0016618642,0.00480453,0.010054122,0.9834795
straight,straight,0.9847344,0.0014635389,0.0040071737,0.009794823,0.9847344
straight,straight,0.9775785,0.001761358,0.004131499,0.01652862,0.9775785
straight,straight,0.9783943,0.0016436204,0.0031190435,0.016843067,0.9783943
straight,straight,0.97273594,0.001297231,0.014101615,0.011865258,0.97273594
straight,straight,0.9862844,0.0013872223,0.0052493457,0.0070790886,0.9862844
straight,straight,0.9793513,0.0028658197,0.002427788,0.015355093,0.9793513
straight,straight,0.984435,0.0017275065,0.004986298,0.0088512115,0.984435
straight,straight,0.9842106,0.0019591767,0.003101388,0.010728781,0.9842106
straight,straight,0.98533833,0.0021839587,0.0041965866,0.008281103,0.98533833
straight,straight,0.9820723,0.003201988,0.00195045,0.012775235,0.9820723
straight,straight,0.9832909,0.0045142863,0.0022590123,0.009935845,0.9832909
straight,straight,0.9081789,0.007137367,0.0014119903,0.08327176,0.9081789
straight,straight,0.98365986,0.002524063,0.0036687516,0.010147283,0.98365986
straight,straight,0.9744342,0.0019681754,0.0028854588,0.0207122,0.9744342
straight,straight,0.9827727,0.0013891339,0.0061676516,0.009670487,0.9827727
straight,straight,0.978783,0.0013375869,0.004375001,0.015504336,0.978783
straight,straight,0.96130806,0.002016,0.0039113266,0.03276463,0.96130806
straight,straight,0.9863275,0.001703818,0.005333701,0.006634971,0.9863275
straight,straight,0.98305964,0.0021126908,0.0045951814,0.010232467,0.98305964
straight,straight,0.98357046,0.0019236641,0.0030074543,0.011498446,0.98357046
straight,straight,0.9807844,0.0019625921,0.0049202987,0.012332721,0.9807844
straight,straight,0.9761277,0.0028074442,0.0019911416,0.01907375,0.9761277
straight,straight,0.9870825,0.0022723929,0.004195208,0.0064499197,0.9870825
straight,straight,0.9833061,0.0031968318,0.0022328584,0.011264262,0.9833061
straight,straight,0.98317486,0.004040719,0.0023835143,0.010400968,0.98317486
straight,straight,0.98519856,0.0023103056,0.003327567,0.009163559,0.98519856
straight,straight,0.9850348,0.0030981249,0.0023963593,0.009470643,0.9850348
straight,straight,0.98475754,0.0018242145,0.0033452562,0.010072977,0.98475754
straight,straight,0.98468506,0.001561807,0.0042453893,0.009507751,0.98468506
straight,straight,0.9811584,0.0013597924,0.012648318,0.0048335013,0.9811584
straight,straight,0.9861972,0.0020674248,0.0045771715,0.0071582724,0.9861972
straight,straight,0.97808665,0.0022116567,0.0026744474,0.01702731,0.97808665
straight,straight,0.9826025,0.002205272,0.0026500425,0.012542173,0.9826025
straight,straight,0.97371596,0.00286453,0.0021680878,0.021251382,0.97371596
straight,straight,0.9855391,0.0017915985,0.0040253308,0.008643959,0.9855391
straight,straight,0.9714245,0.0017859129,0.0062701036,0.020519534,0.9714245
straight,straight,0.9829032,0.0016000177,0.00551227,0.009984483,0.9829032
straight,straight,0.97358423,0.0036378482,0.0028499225,0.019928,0.97358423
straight,straight,0.984513,0.0014225965,0.0048602065,0.009204186,0.984513
straight,straight,0.9742286,0.003422306,0.0028118398,0.019537224,0.9742286
straight,straight,0.9796678,0.0019173134,0.0031028148,0.015312061,0.9796678
straight,straight,0.9834698,0.0015616887,0.008047752,0.006920791,0.9834698
straight,straight,0.983278,0.0019117019,0.006555533,0.008254768,0.983278
straight,straight,0.98529655,0.0017657654,0.0036145304,0.009323139,0.98529655
straight,straight,0.97917354,0.0037905083,0.0031957414,0.0138402395,0.97917354
straight,straight,0.9777501,0.001898956,0.0033120147,0.017038941,0.9777501
straight,straight,0.9860335,0.0026053821,0.0035636611,0.0077974186,0.9860335
straight,straight,0.984294,0.0019058166,0.0044043106,0.009395849,0.984294
straight,straight,0.98514646,0.0018707768,0.0031927647,0.009789954,0.98514646
straight,straight,0.9864244,0.0019096893,0.005562781,0.006103213,0.9864244
straight,straight,0.9739319,0.005523383,0.0013804099,0.019164354,0.9739319
straight,straight,0.9853667,0.0033256046,0.0023758754,0.008931882,0.9853667
straight,straight,0.9836374,0.0038917435,0.002179249,0.010291658,0.9836374
straight,straight,0.98024416,0.0015139873,0.0047180946,0.013523724,0.98024416
straight,straight,0.97973937,0.0019073788,0.005592047,0.012761215,0.97973937
straight,straight,0.98368394,0.0014611565,0.0045680283,0.010286885,0.98368394
straight,straight,0.978741,0.0026822616,0.0033160513,0.015260718,0.978741
straight,straight,0.9816249,0.0018894238,0.0028162939,0.013669403,0.9816249
straight,straight,0.9853021,0.0021247733,0.0061209407,0.006452193,0.9853021
straight,straight,0.9843891,0.0014354904,0.0036722575,0.010503124,0.9843891
straight,straight,0.9709791,0.0014608894,0.005752712,0.021807332,0.9709791
straight,straight,0.97652423,0.0015694681,0.004616979,0.017289309,0.97652423
straight,straight,0.97583836,0.0017030099,0.0054237545,0.017034844,0.97583836
straight,straight,0.9853572,0.0014365178,0.005164887,0.008041449,0.9853572
straight,straight,0.98216623,0.0024787714,0.0045913314,0.010763638,0.98216623
straight,straight,0.98537976,0.0014309849,0.0058121383,0.0073770676,0.98537976
straight,straight,0.98803407,0.0027905253,0.0031013025,0.0060740416,0.98803407
straight,straight,0.9741707,0.0028473972,0.0021148277,0.020867158,0.9741707
straight,straight,0.84598255,0.01657825,0.0010030026,0.1364362,0.84598255
straight,straight,0.9860591,0.0014592095,0.006698123,0.0057835225,0.9860591
straight,straight,0.5996341,0.08220017,0.0008692541,0.3172964,0.5996341
straight,straight,0.9481375,0.003635409,0.0036869578,0.044540063,0.9481375
straight,straight,0.9777142,0.0016521694,0.0033747563,0.017258849,0.9777142
straight,straight,0.97384804,0.0016128574,0.006920757,0.017618325,0.97384804
straight,straight,0.9840224,0.0011835388,0.0061328406,0.00866123,0.9840224
straight,straight,0.9670253,0.0019178232,0.0031534906,0.027903378,0.9670253
straight,straight,0.976081,0.0018409858,0.0030147221,0.019063352,0.976081
straight,straight,0.9276898,0.0037520428,0.0018382565,0.06671989,0.9276898
straight,straight,0.98092777,0.0013292186,0.005993375,0.011749632,0.98092777
straight,straight,0.98296404,0.002469946,0.002393488,0.012172575,0.98296404
straight,straight,0.9798639,0.001391962,0.01326056,0.0054835873,0.9798639
straight,straight,0.9798436,0.002741971,0.0021893624,0.015225083,0.9798436
straight,straight,0.9857612,0.0017301802,0.006780968,0.0057277014,0.9857612
straight,straight,0.9254939,0.0039425422,0.002718799,0.06784479,0.9254939
straight,straight,0.9703391,0.0019829841,0.0025476315,0.025130238,0.9703391
straight,straight,0.96999925,0.0017416364,0.00548943,0.022769688,0.96999925
straight,straight,0.9777053,0.0014619168,0.0033202514,0.01751253,0.9777053
straight,straight,0.9599584,0.0016256666,0.003955226,0.034460753,0.9599584
straight,straight,0.97703826,0.001280417,0.0038081533,0.017873224,0.97703826
straight,straight,0.98779523,0.0016508988,0.0038799217,0.00667389,0.98779523
straight,straight,0.9841515,0.0017101449,0.009234545,0.0049037985,0.9841515
straight,straight,0.9837173,0.0018773426,0.0027734425,0.0116319675,0.9837173
straight,straight,0.9854682,0.0016708162,0.0071727913,0.0056881504,0.9854682
straight,straight,0.98397,0.0015312618,0.0037023902,0.010796335,0.98397
straight,straight,0.98667216,0.0017021328,0.005616181,0.006009536,0.98667216
straight,straight,0.9857572,0.0016390365,0.0035091615,0.009094602,0.9857572
straight,straight,0.9800805,0.0017080513,0.01418468,0.0040267822,0.9800805
straight,straight,0.9857416,0.0019764944,0.0037956997,0.008486221,0.9857416
straight,straight,0.988992,0.0018365991,0.0048556463,0.0043157698,0.988992
straight,straight,0.9723483,0.004116871,0.0019726844,0.02156222,0.9723483
straight,straight,0.9840096,0.0030569076,0.0017463266,0.011187196,0.9840096
straight,straight,0.9822872,0.0010486796,0.0057105813,0.010953524,0.9822872
straight,straight,0.9840905,0.0027552356,0.00228339,0.010870841,0.9840905
straight,straight,0.98601377,0.0019162275,0.0035998686,0.008470071,0.98601377
straight,straight,0.9831769,0.0024701578,0.0026321954,0.011720674,0.9831769
straight,straight,0.98417246,0.0016413357,0.0039691795,0.010217006,0.98417246
straight,straight,0.984387,0.0017065027,0.0032475044,0.010659028,0.984387
straight,straight,0.9839288,0.0016450385,0.0035268234,0.01089939,0.9839288
straight,straight,0.9819692,0.0018065766,0.004100675,0.012123636,0.9819692
straight,straight,0.98100513,0.0020839886,0.002442355,0.014468528,0.98100513
straight,straight,0.9833662,0.002241259,0.0047112056,0.009681412,0.9833662
straight,straight,0.9734162,0.0034572512,0.0016762924,0.021450272,0.9734162
straight,straight,0.9789236,0.0037268156,0.0024127895,0.014936812,0.9789236
straight,straight,0.980411,0.0022846141,0.0022017013,0.015102674,0.980411
straight,straight,0.98211414,0.0016483061,0.004688488,0.011549024,0.98211414
straight,straight,0.974068,0.0022188327,0.0024262336,0.021287015,0.974068
straight,straight,0.9828251,0.0021008013,0.003132108,0.011941923,0.9828251
straight,straight,0.98486716,0.0017343829,0.0038471099,0.009551396,0.98486716
straight,straight,0.9802816,0.0029561454,0.0030700802,0.013692139,0.9802816
straight,straight,0.978786,0.0027999554,0.0019309701,0.016483087,0.978786
straight,straight,0.98680204,0.001618707,0.004792538,0.0067867194,0.98680204
straight,straight,0.9848422,0.002663415,0.003183258,0.009311187,0.9848422
straight,straight,0.98716766,0.002108595,0.0030977023,0.0076260907,0.98716766
straight,straight,0.983575,0.0014560138,0.0052681603,0.009700826,0.983575
straight,straight,0.9851731,0.0015283737,0.004956601,0.008341948,0.9851731
straight,straight,0.98493123,0.0013835044,0.0047047627,0.008980473,0.98493123
straight,straight,0.98382854,0.0016241873,0.006622874,0.007924382,0.98382854
straight,straight,0.9843402,0.001732166,0.003288144,0.010639571,0.9843402
straight,straight,0.98574674,0.0019992862,0.0050080447,0.00724594,0.98574674
straight,straight,0.98517805,0.0021119306,0.0030817967,0.009628172,0.98517805
straight,straight,0.9817108,0.003118973,0.0026230859,0.012547132,0.9817108
straight,straight,0.9739619,0.001708191,0.005477655,0.018852262,0.9739619
straight,straight,0.97922623,0.0014488919,0.0040995996,0.015225338,0.97922623
straight,straight,0.98001456,0.0021438561,0.004807852,0.013033791,0.98001456
straight,straight,0.9841808,0.0016675995,0.004186779,0.009964812,0.9841808
straight,straight,0.98426986,0.0026991672,0.0038555663,0.009175458,0.98426986
straight,straight,0.9829822,0.0018781989,0.0028904309,0.012249182,0.9829822
straight,straight,0.98014474,0.002195693,0.0152593395,0.0024001994,0.98014474
straight,straight,0.97506297,0.0027470288,0.0036117986,0.018578198,0.97506297
straight,straight,0.98204833,0.0026060157,0.003087969,0.012257611,0.98204833
straight,straight,0.98063445,0.0013471249,0.012957782,0.0050606416,0.98063445
straight,straight,0.9502981,0.0037497587,0.0016279947,0.044324156,0.9502981
straight,straight,0.8292572,0.006781965,0.0023715026,0.16158931,0.8292572
straight,straight,0.9849523,0.0013098767,0.008648493,0.005089348,0.9849523
straight,straight,0.9752422,0.0019861753,0.003965146,0.018806469,0.9752422
straight,straight,0.86938655,0.007427376,0.0014226297,0.12176351,0.86938655
straight,straight,0.9762353,0.0025770767,0.0029323765,0.0182553,0.9762353
straight,straight,0.9747122,0.002223891,0.002401049,0.020662913,0.9747122
straight,straight,0.95770675,0.0036659066,0.0017075377,0.03691984,0.95770675
straight,straight,0.97643036,0.0032012574,0.002260624,0.018107709,0.97643036
straight,straight,0.98313546,0.0015902554,0.0041445266,0.011129834,0.98313546
straight,straight,0.9836421,0.0026036392,0.0024394866,0.011314737,0.9836421
straight,straight,0.9775392,0.0017329508,0.0028261212,0.017901769,0.9775392
straight,straight,0.9824767,0.0016373142,0.0039088163,0.011977219,0.9824767
straight,straight,0.984542,0.0010818033,0.0063625574,0.008013656,0.984542
straight,straight,0.97898465,0.002771415,0.0024045783,0.015839357,0.97898465
straight,straight,0.98443615,0.0021156522,0.003341995,0.010106144,0.98443615
straight,straight,0.95298886,0.0042612697,0.0016900452,0.041059818,0.95298886
straight,straight,0.986169,0.0019114821,0.0041726106,0.0077468725,0.986169
straight,straight,0.986568,0.0016290881,0.00484872,0.00695423,0.986568
